planner_type,candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,params
cross_entropy,1,22,4.005511700059287,0,595.0,7.45,7,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,23,17.057502700015903,0,700.0,9.25,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,24,80.0493276999332,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,25,4.101234200061299,0,295.0,3.7,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,26,78.46534009999596,1,5000.0,62.5,2,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,27,32.841968899942,0,603.0,7.550000000000001,8,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,28,11.940738799981773,0,519.0,6.5,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,29,9.219053599983454,0,311.0,3.9000000000000004,4,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,30,6.404777099960484,0,335.0,4.2,1,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,31,17.59625609999057,0,431.0,5.550000000000001,12,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,32,3.523437700001523,0,343.0,4.3,3,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,33,12.752088199951686,0,307.0,3.85,2,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,34,7.678089200053364,0,315.0,3.95,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,35,3.5442663999274373,0,277.0,3.5,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
